pair_id,context_type,predicted_answer,correct_answer,is_correct,logprob_a,logprob_b,logprob_diff,group
147,neutral,option_a,option_a,True,-0.23246192932128906,-1.9250049591064453,1.6925430297851562,baseline
148,moral,option_a,option_a,True,-0.18943192064762115,-2.221025228500366,2.031593307852745,baseline
148,neutral,option_a,option_a,True,-0.23141451179981232,-1.9361722469329834,1.704757735133171,baseline
149,moral,option_a,option_a,True,-0.19111967086791992,-2.139247417449951,1.9481277465820312,baseline
149,neutral,option_a,option_a,True,-0.1911463439464569,-2.2278590202331543,2.0367126762866974,baseline
150,moral,option_a,option_a,True,-0.2080014944076538,-2.092057704925537,1.8840562105178833,baseline
150,neutral,option_a,option_a,True,-0.23946377635002136,-1.9718780517578125,1.7324142754077911,baseline
151,moral,option_a,option_a,True,-0.16603675484657288,-2.6520979404449463,2.4860611855983734,baseline
151,neutral,option_a,option_a,True,-0.1924724280834198,-2.5288448333740234,2.3363724052906036,baseline
152,moral,option_a,option_a,True,-0.28196197748184204,-1.7566323280334473,1.4746703505516052,baseline
152,neutral,option_a,option_a,True,-0.25108602643013,-2.007216215133667,1.756130188703537,baseline
153,moral,option_a,option_a,True,-0.17075152695178986,-2.2887706756591797,2.11801914870739,baseline
153,neutral,option_a,option_a,True,-0.16953879594802856,-2.303396463394165,2.1338576674461365,baseline
155,moral,option_a,option_a,True,-0.19411204755306244,-2.3375141620635986,2.143402114510536,baseline
155,neutral,option_a,option_a,True,-0.19017331302165985,-2.2576210498809814,2.0674477368593216,baseline
156,moral,option_a,option_a,True,-0.23829761147499084,-2.0947964191436768,1.856498807668686,baseline
156,neutral,option_a,option_a,True,-0.26969897747039795,-2.1071548461914062,1.8374558687210083,baseline
157,moral,option_a,option_a,True,-0.200155571103096,-2.069288492202759,1.8691329210996628,baseline
157,neutral,option_a,option_a,True,-0.17635269463062286,-2.30400013923645,2.1276474446058273,baseline
158,moral,option_a,option_a,True,-0.19599878787994385,-2.3360095024108887,2.140010714530945,baseline
158,neutral,option_a,option_a,True,-0.21171142160892487,-2.300281047821045,2.08856962621212,baseline
159,moral,option_a,option_a,True,-0.1970670223236084,-2.2004849910736084,2.00341796875,baseline
159,neutral,option_a,option_a,True,-0.19374725222587585,-2.1411349773406982,1.9473877251148224,baseline
160,moral,option_a,option_a,True,-0.18154822289943695,-2.304671287536621,2.123123064637184,baseline
160,neutral,option_a,option_a,True,-0.19152311980724335,-2.3187432289123535,2.12722010910511,baseline
161,moral,option_a,option_a,True,-0.21445013582706451,-2.1823761463165283,1.9679260104894638,baseline
161,neutral,option_a,option_a,True,-0.22104641795158386,-2.0372161865234375,1.8161697685718536,baseline
162,moral,option_a,option_a,True,-0.1971445381641388,-2.2922677993774414,2.0951232612133026,baseline
162,neutral,option_a,option_a,True,-0.1738797277212143,-2.7936229705810547,2.6197432428598404,baseline
163,moral,option_a,option_a,True,-0.16988667845726013,-2.3261213302612305,2.1562346518039703,baseline
163,neutral,option_a,option_a,True,-0.2451828271150589,-1.9634636640548706,1.7182808369398117,baseline
164,moral,option_a,option_a,True,-0.2209518998861313,-2.156780958175659,1.935829058289528,baseline
164,neutral,option_a,option_a,True,-0.22628411650657654,-2.035236358642578,1.8089522421360016,baseline
165,moral,option_a,option_a,True,-0.17764632403850555,-2.3590428829193115,2.181396558880806,baseline
165,neutral,option_a,option_a,True,-0.1947752982378006,-2.1307342052459717,1.935958907008171,baseline
166,moral,option_a,option_a,True,-0.15814074873924255,-2.5037217140197754,2.345580965280533,baseline
166,neutral,option_a,option_a,True,-0.15902914106845856,-2.5526297092437744,2.393600568175316,baseline
167,moral,option_a,option_a,True,-0.19658274948596954,-2.298053741455078,2.1014709919691086,baseline
167,neutral,option_a,option_a,True,-0.24191828072071075,-1.8959100246429443,1.6539917439222336,baseline
168,moral,option_a,option_a,True,-0.17518725991249084,-2.2561275959014893,2.0809403359889984,baseline
168,neutral,option_a,option_a,True,-0.2393706887960434,-1.8527663946151733,1.61339570581913,baseline
169,moral,option_a,option_a,True,-0.19459573924541473,-2.1904759407043457,1.995880201458931,baseline
169,neutral,option_a,option_a,True,-0.21872496604919434,-2.254750967025757,2.0360260009765625,baseline
170,moral,option_a,option_a,True,-0.20944532752037048,-1.9624818563461304,1.7530365288257599,baseline
170,neutral,option_a,option_a,True,-0.19846200942993164,-2.052107334136963,1.8536453247070312,baseline
171,moral,option_a,option_a,True,-0.19419313967227936,-2.453897714614868,2.259704574942589,baseline
171,neutral,option_a,option_a,True,-0.2130773812532425,-2.2239186763763428,2.0108412951231003,baseline
172,moral,option_a,option_a,True,-0.18668140470981598,-2.3874642848968506,2.2007828801870346,baseline
172,neutral,option_a,option_a,True,-0.16811935603618622,-2.580869674682617,2.412750318646431,baseline
173,moral,option_a,option_a,True,-0.20345786213874817,-2.4503984451293945,2.2469405829906464,baseline
173,neutral,option_a,option_a,True,-0.2472826987504959,-1.9932582378387451,1.7459755390882492,baseline
174,moral,option_a,option_a,True,-0.22267566621303558,-2.1973154544830322,1.9746397882699966,baseline
174,neutral,option_a,option_a,True,-0.22276563942432404,-2.11468768119812,1.891922041773796,baseline
175,moral,option_a,option_a,True,-0.18145088851451874,-2.3992395401000977,2.217788651585579,baseline
175,neutral,option_a,option_a,True,-0.19567909836769104,-2.358643054962158,2.162963956594467,baseline
176,moral,option_a,option_a,True,-0.21241776645183563,-2.1202852725982666,1.907867506146431,baseline
176,neutral,option_a,option_a,True,-0.1864921599626541,-2.240065813064575,2.053573653101921,baseline
177,moral,option_a,option_a,True,-0.2082272469997406,-2.2119884490966797,2.003761202096939,baseline
177,neutral,option_a,option_a,True,-0.1992638260126114,-2.2849647998809814,2.08570097386837,baseline
178,moral,option_a,option_a,True,-0.16042517125606537,-2.581022262573242,2.420597091317177,baseline
178,neutral,option_a,option_a,True,-0.19675558805465698,-2.3669369220733643,2.1701813340187073,baseline
179,moral,option_a,option_a,True,-0.20269472897052765,-2.516094923019409,2.3134001940488815,baseline
179,neutral,option_a,option_a,True,-0.17775002121925354,-2.513664722442627,2.3359147012233734,baseline
180,moral,option_a,option_a,True,-0.23720024526119232,-2.2885384559631348,2.0513382107019424,baseline
180,neutral,option_a,option_a,True,-0.21950821578502655,-2.154536247253418,1.9350280314683914,baseline
181,moral,option_a,option_a,True,-0.1968504637479782,-2.2516677379608154,2.054817274212837,baseline
181,neutral,option_a,option_a,True,-0.16663120687007904,-2.5709433555603027,2.4043121486902237,baseline
182,moral,option_a,option_a,True,-0.1867927610874176,-1.9984077215194702,1.8116149604320526,baseline
182,neutral,option_a,option_a,True,-0.13835634291172028,-2.3556606769561768,2.2173043340444565,baseline
183,moral,option_a,option_a,True,-0.17988577485084534,-2.594074249267578,2.414188474416733,baseline
183,neutral,option_a,option_a,True,-0.20040252804756165,-2.4639523029327393,2.2635497748851776,baseline
184,moral,option_a,option_a,True,-0.2146342396736145,-2.1664888858795166,1.951854646205902,baseline
184,neutral,option_a,option_a,True,-0.22983109951019287,-2.043239116668701,1.8134080171585083,baseline
185,moral,option_a,option_a,True,-0.16926245391368866,-2.348545551300049,2.17928309738636,baseline
185,neutral,option_a,option_a,True,-0.16472144424915314,-2.4291868209838867,2.2644653767347336,baseline
186,moral,option_a,option_a,True,-0.18411150574684143,-2.3153982162475586,2.131286710500717,baseline
186,neutral,option_a,option_a,True,-0.15185131132602692,-2.483814001083374,2.331962689757347,baseline
187,moral,option_a,option_a,True,-0.17866124212741852,-2.3085899353027344,2.129928693175316,baseline
187,neutral,option_a,option_a,True,-0.19346259534358978,-2.219707727432251,2.026245132088661,baseline
188,moral,option_a,option_a,True,-0.17399702966213226,-2.429429054260254,2.2554320245981216,baseline
188,neutral,option_a,option_a,True,-0.161704882979393,-2.4678494930267334,2.3061446100473404,baseline
189,moral,option_a,option_a,True,-0.19059418141841888,-2.2581677436828613,2.0675735622644424,baseline
189,neutral,option_a,option_a,True,-0.18482068181037903,-2.341688632965088,2.156867951154709,baseline
190,moral,option_a,option_a,True,-0.2037968635559082,-2.1325268745422363,1.9287300109863281,baseline
190,neutral,option_a,option_a,True,-0.1992189884185791,-2.180015802383423,1.9807968139648438,baseline
191,moral,option_a,option_a,True,-0.1977165788412094,-2.3567054271698,2.1589888483285904,baseline
191,neutral,option_a,option_a,True,-0.2425149530172348,-2.1607964038848877,1.918281450867653,baseline
192,moral,option_a,option_a,True,-0.17831072211265564,-2.2473032474517822,2.0689925253391266,baseline
192,neutral,option_a,option_a,True,-0.18925584852695465,-2.1087582111358643,1.9195023626089096,baseline
193,moral,option_a,option_a,True,-0.19477304816246033,-2.2406904697418213,2.045917421579361,baseline
193,neutral,option_a,option_a,True,-0.1905520111322403,-2.2256853580474854,2.035133346915245,baseline
194,moral,option_a,option_a,True,-0.2176457941532135,-2.116213083267212,1.8985672891139984,baseline
194,neutral,option_a,option_a,True,-0.2322790026664734,-2.131746530532837,1.8994675278663635,baseline
195,moral,option_a,option_a,True,-0.20299087464809418,-2.362452745437622,2.159461870789528,baseline
195,neutral,option_a,option_a,True,-0.2308037132024765,-2.056372880935669,1.8255691677331924,baseline
196,moral,option_a,option_a,True,-0.1940186768770218,-2.0921432971954346,1.8981246203184128,baseline
196,neutral,option_a,option_a,True,-0.15436847507953644,-2.4624509811401367,2.3080825060606003,baseline
197,moral,option_a,option_a,True,-0.2212868332862854,-2.0967140197753906,1.8754271864891052,baseline
197,neutral,option_a,option_a,True,-0.22489115595817566,-2.234839916229248,2.0099487602710724,baseline
198,moral,option_a,option_a,True,-0.17979873716831207,-2.1935393810272217,2.0137406438589096,baseline
198,neutral,option_a,option_a,True,-0.1776645928621292,-2.2758243083953857,2.0981597155332565,baseline
199,moral,option_a,option_a,True,-0.18002238869667053,-2.303809404373169,2.1237870156764984,baseline
199,neutral,option_a,option_a,True,-0.16498963534832,-2.3989908695220947,2.2340012341737747,baseline
200,moral,option_a,option_a,True,-0.21809446811676025,-2.051659107208252,1.8335646390914917,baseline
200,neutral,option_a,option_a,True,-0.18968401849269867,-2.166994094848633,1.9773100763559341,baseline
0,moral,option_a,option_a,True,-0.26773801445961,-2.563190221786499,2.295452207326889,all_virtue
0,neutral,option_a,option_a,True,-0.355316698551178,-2.733755588531494,2.378438889980316,all_virtue
1,moral,option_a,option_a,True,-0.25945377349853516,-2.7081785202026367,2.4487247467041016,all_virtue
1,neutral,option_a,option_a,True,-0.16918163001537323,-2.924049139022827,2.754867509007454,all_virtue
2,moral,option_a,option_a,True,-0.35091260075569153,-2.44480562210083,2.0938930213451385,all_virtue
2,neutral,option_a,option_a,True,-0.20164595544338226,-2.65177059173584,2.4501246362924576,all_virtue
3,moral,option_a,option_a,True,-0.2073768824338913,-2.5861153602600098,2.3787384778261185,all_virtue
3,neutral,option_a,option_a,True,-0.19885264337062836,-3.0233154296875,2.8244627863168716,all_virtue
4,moral,option_a,option_a,True,-0.23442156612873077,-2.7527358531951904,2.5183142870664597,all_virtue
4,neutral,option_a,option_a,True,-0.22515825927257538,-2.929389476776123,2.7042312175035477,all_virtue
5,moral,option_a,option_a,True,-0.3500889241695404,-2.2763469219207764,1.926257997751236,all_virtue
5,neutral,option_a,option_a,True,-0.2821175158023834,-3.2106740474700928,2.9285565316677094,all_virtue
6,moral,option_a,option_a,True,-0.2489917278289795,-2.4644458293914795,2.2154541015625,all_virtue
6,neutral,option_a,option_a,True,-0.22930888831615448,-2.857368230819702,2.6280593425035477,all_virtue
7,moral,option_a,option_a,True,-0.2571538984775543,-2.7849745750427246,2.5278206765651703,all_virtue
7,neutral,option_a,option_a,True,-0.27686503529548645,-2.950834274291992,2.6739692389965057,all_virtue
8,moral,option_a,option_a,True,-0.22179166972637177,-2.7238783836364746,2.502086713910103,all_virtue
8,neutral,option_a,option_a,True,-0.2303391993045807,-3.1563913822174072,2.9260521829128265,all_virtue
9,moral,option_a,option_a,True,-0.2684776186943054,-2.5630524158477783,2.294574797153473,all_virtue
9,neutral,option_a,option_a,True,-0.22194913029670715,-2.776949405670166,2.555000275373459,all_virtue
10,moral,option_a,option_a,True,-0.22474387288093567,-2.5021753311157227,2.277431458234787,all_virtue
10,neutral,option_a,option_a,True,-0.186631441116333,-2.6619465351104736,2.4753150939941406,all_virtue
11,moral,option_a,option_a,True,-0.2014356553554535,-2.327183246612549,2.1257475912570953,all_virtue
11,neutral,option_a,option_a,True,-0.16392816603183746,-2.804114580154419,2.6401864141225815,all_virtue
12,moral,option_a,option_a,True,-0.17579889297485352,-2.824556827545166,2.6487579345703125,all_virtue
12,neutral,option_a,option_a,True,-0.15905039012432098,-2.7674450874328613,2.6083946973085403,all_virtue
13,moral,option_a,option_a,True,-0.20825299620628357,-2.5889711380004883,2.3807181417942047,all_virtue
13,neutral,option_a,option_a,True,-0.21168537437915802,-2.840118646621704,2.628433272242546,all_virtue
14,moral,option_a,option_a,True,-0.23191407322883606,-2.4466471672058105,2.2147330939769745,all_virtue
14,neutral,option_a,option_a,True,-0.17442597448825836,-2.7278356552124023,2.553409680724144,all_virtue
15,moral,option_a,option_a,True,-0.17913731932640076,-3.0226049423217773,2.8434676229953766,all_virtue
15,neutral,option_a,option_a,True,-0.19558821618556976,-3.138821601867676,2.943233385682106,all_virtue
16,moral,option_a,option_a,True,-0.2410653680562973,-2.580603837966919,2.3395384699106216,all_virtue
16,neutral,option_a,option_a,True,-0.2314705103635788,-2.7583565711975098,2.526886060833931,all_virtue
17,moral,option_a,option_a,True,-0.2024892270565033,-2.638676881790161,2.436187654733658,all_virtue
17,neutral,option_a,option_a,True,-0.20439192652702332,-3.0829243659973145,2.878532439470291,all_virtue
18,moral,option_a,option_a,True,-0.3069790005683899,-2.6363399028778076,2.3293609023094177,all_virtue
18,neutral,option_a,option_a,True,-0.3133243918418884,-2.9085774421691895,2.595253050327301,all_virtue
19,moral,option_a,option_a,True,-0.22270533442497253,-2.589221477508545,2.3665161430835724,all_virtue
19,neutral,option_a,option_a,True,-0.21418054401874542,-2.937035083770752,2.7228545397520065,all_virtue
20,moral,option_a,option_a,True,-0.2265489399433136,-2.1871774196624756,1.960628479719162,all_virtue
20,neutral,option_a,option_a,True,-0.19627979397773743,-2.671327829360962,2.4750480353832245,all_virtue
21,moral,option_a,option_a,True,-0.2614838778972626,-2.5937249660491943,2.3322410881519318,all_virtue
21,neutral,option_a,option_a,True,-0.20855796337127686,-3.146632194519043,2.938074231147766,all_virtue
22,moral,option_a,option_a,True,-0.24326194822788239,-2.768221616744995,2.5249596685171127,all_virtue
22,neutral,option_a,option_a,True,-0.22287744283676147,-2.941427230834961,2.7185497879981995,all_virtue
23,moral,option_a,option_a,True,-0.1983581930398941,-2.4966371059417725,2.2982789129018784,all_virtue
23,neutral,option_a,option_a,True,-0.16622394323349,-2.7843308448791504,2.6181069016456604,all_virtue
