pair_id,moral_text,neutral_text,1426_6_high_precision_neutral_act,1426_6_high_precision_moral_act,1426_6_high_precision_difference,1426_6_high_precision_cohens_d,1426_6_high_precision_type,625_10_high_precision_neutral_act,625_10_high_precision_moral_act,625_10_high_precision_difference,625_10_high_precision_cohens_d,625_10_high_precision_type,582_9_high_output_neutral_act,582_9_high_output_moral_act,582_9_high_output_difference,582_9_high_output_cohens_d,582_9_high_output_type,764_11_high_output_neutral_act,764_11_high_output_moral_act,764_11_high_output_difference,764_11_high_output_cohens_d,764_11_high_output_type
76,He aimed to act with the generosity he admired. He offered his seat to another passenger.,He noticed someone boarding the train. He offered his seat to another passenger.,-0.09196825325489044,0.06213574483990669,0.15410399809479713,,,-0.03897613286972046,0.12514327466487885,0.1641194075345993,,,-0.11384149640798569,0.16950452327728271,0.2833460196852684,,,0.4821034371852875,0.6828869581222534,0.20078352093696594,,
77,She sought to demonstrate respect for differences. She learned about her colleague's culture.,She found books at the library. She learned about her colleague's culture.,-0.10623608529567719,0.07768861949443817,0.18392470479011536,,,-0.06412087380886078,0.061833206564188004,0.12595408037304878,,,-0.047791123390197754,0.12552817165851593,0.17331929504871368,,,0.17404186725616455,0.4895636737346649,0.31552180647850037,,
78,He wanted to embody patience in teaching. He explained the concept again.,He saw confused expressions in the room. He explained the concept again.,-0.0570061132311821,0.14275360107421875,0.19975971430540085,,,-0.0714154988527298,0.07605759054422379,0.14747308939695358,,,0.00036650599213317037,0.08817686885595322,0.08781036286382005,,,0.46959444880485535,0.6254531741142273,0.15585872530937195,,
79,She aimed to be someone who shows independence. She solved the problem herself.,She had access to the necessary tools. She solved the problem herself.,-0.09735137969255447,-0.005352742969989777,0.0919986367225647,,,-0.04310422018170357,-0.005282701924443245,0.03782151825726032,,,-0.15705181658267975,0.2992855906486511,0.45633740723133087,,,0.35485759377479553,0.9269742965698242,0.5721167027950287,,
80,He sought to act with the confidence he was building. He presented his ideas to management.,He received an invitation to the meeting. He presented his ideas to management.,-0.07041700184345245,0.14042770862579346,0.2108447104692459,,,-0.024603134021162987,0.15614436566829681,0.1807474996894598,,,-0.11357811838388443,0.2014489322900772,0.31502705067396164,,,0.5550751686096191,0.7024609446525574,0.14738577604293823,,
81,She wanted to demonstrate reliability to her family. She kept her promise to attend.,She marked the date in her planner. She kept her promise to attend.,-0.021539850160479546,0.08167214691638947,0.10321199707686901,,,-0.08166477084159851,0.10431059449911118,0.1859753653407097,,,-0.11984862387180328,-0.02687106654047966,0.09297755733132362,,,0.4092400074005127,0.7964991927146912,0.38725918531417847,,
82,He aimed to embody fairness in competition. He acknowledged his opponent's skill.,He heard the final scores announced. He acknowledged his opponent's skill.,-0.0572262667119503,0.01901891455054283,0.07624518126249313,,,-0.07189726084470749,0.0355217307806015,0.10741899162530899,,,-0.1464710831642151,0.005376271903514862,0.15184735506772995,,,0.47047683596611023,0.5250285863876343,0.05455175042152405,,
83,She sought to be someone who shows wisdom. She waited before responding to the email.,She noticed it was after business hours. She waited before responding to the email.,-0.07696359604597092,0.08667119592428207,0.163634791970253,,,-0.034634098410606384,0.11333590000867844,0.14796999841928482,,,-0.09871678799390793,0.29504695534706116,0.3937637433409691,,,0.5704378485679626,0.8837676644325256,0.313329815864563,,
84,He wanted to act with the integrity he valued. He returned the extra change.,He counted the bills in his hand. He returned the extra change.,-0.08874356001615524,0.15037193894386292,0.23911549896001816,,,-0.08700976520776749,0.08483186364173889,0.17184162884950638,,,-0.09357297420501709,0.2870606482028961,0.3806336224079132,,,0.19968868792057037,0.7626494765281677,0.5629607886075974,,
85,She aimed to demonstrate compassion in her practice. She spent extra time with anxious patients.,She saw her schedule had openings. She spent extra time with anxious patients.,-0.06095428764820099,0.10695209354162216,0.16790638118982315,,,-0.05063281208276749,0.010382141917943954,0.06101495400071144,,,-0.0787719339132309,0.05750914290547371,0.1362810768187046,,,0.38379859924316406,0.5156159400939941,0.13181734085083008,,
86,He sought to embody responsibility in his choices. He designated a driver for the evening.,He checked the weather forecast for rain. He designated a driver for the evening.,-0.10814708471298218,0.02061951905488968,0.12876660376787186,,,-0.04494873434305191,0.042211923748254776,0.08716065809130669,,,-0.08746650815010071,0.04201933369040489,0.1294858418405056,,,0.18900048732757568,0.45284032821655273,0.26383984088897705,,
87,She wanted to be someone who shows gratitude. She acknowledged the mentor's influence.,She spoke at the retirement ceremony. She acknowledged the mentor's influence.,-0.102516770362854,0.03459405153989792,0.13711082190275192,,,-0.06934814155101776,0.03909801319241524,0.108446154743433,,,0.04222817346453667,0.5246720314025879,0.4824438579380512,,,0.487051784992218,0.8236685395240784,0.33661675453186035,,
88,He aimed to act with the honesty he prized. He disclosed his conflict of interest.,He read the disclosure requirements. He disclosed his conflict of interest.,-0.09739166498184204,0.11033472418785095,0.207726389169693,,,-0.04510382190346718,0.11269031465053558,0.15779413655400276,,,-0.11335942894220352,0.2457038015127182,0.3590632304549217,,,0.2247462123632431,0.6001750230789185,0.37542881071567535,,
89,She sought to demonstrate perseverance through difficulty. She completed the marathon despite pain.,She saw the finish line ahead. She completed the marathon despite pain.,-0.03608834370970726,0.054461684077978134,0.0905500277876854,,,-0.08168474584817886,0.042395640164613724,0.12408038601279259,,,-0.10513167828321457,0.13938532769680023,0.2445170059800148,,,0.4686524569988251,0.4730662703514099,0.004413813352584839,,
90,He wanted to embody thoughtfulness in gifts. He chose something personally meaningful.,He visited the store before closing. He chose something personally meaningful.,-0.10843073576688766,0.06593826413154602,0.17436899989843369,,,-0.11053048819303513,0.04969988763332367,0.1602303758263588,,,-0.09993839263916016,0.07017099857330322,0.17010939121246338,,,0.5604664087295532,0.4307463765144348,-0.1297200322151184,,
91,She aimed to be someone who shows respect. She learned to pronounce names correctly.,She found a pronunciation guide online. She learned to pronounce names correctly.,-0.09813902527093887,0.038727641105651855,0.13686666637659073,,,-0.06099653244018555,-0.004317818209528923,0.056678714230656624,,,-0.12236110866069794,0.46864765882492065,0.5910087674856186,,,0.3519517183303833,0.9642127752304077,0.6122610569000244,,
92,He sought to act with the authenticity he admired. He admitted when he didn't understand.,He heard unfamiliar technical terms. He admitted when he didn't understand.,-0.07313238829374313,0.12847289443016052,0.20160528272390366,,,-0.07424011081457138,0.07797892391681671,0.1522190347313881,,,-0.1452818512916565,0.07099229097366333,0.21627414226531982,,,0.6825705170631409,0.9419342875480652,0.2593637704849243,,
93,She wanted to demonstrate loyalty to her principles. She declined the questionable opportunity.,She received the offer via email. She declined the questionable opportunity.,-0.06269659101963043,0.11245950311422348,0.1751560941338539,,,-0.02840614877641201,0.04190593212842941,0.07031208090484142,,,-0.11529441922903061,0.03595802187919617,0.15125244110822678,,,0.3843986690044403,0.6486243009567261,0.26422563195228577,,
94,He aimed to embody attentiveness to detail. He proofread the document carefully.,He had the document open on his computer. He proofread the document carefully.,-0.06341643631458282,0.29980719089508057,0.3632236272096634,,,-0.004693103954195976,0.0958477258682251,0.10054082982242107,,,-0.11503395438194275,0.1375918686389923,0.25262582302093506,,,0.15670813620090485,0.39370518922805786,0.23699705302715302,,
95,She sought to be someone who shows empathy. She validated her friend's feelings.,She answered the late-night phone call. She validated her friend's feelings.,-0.0732380673289299,0.1190408393740654,0.1922789067029953,,,-0.08755134791135788,0.04305637627840042,0.1306077241897583,,,-0.06873947381973267,0.49761879444122314,0.5663582682609558,,,0.23797786235809326,0.8380741477012634,0.6000962853431702,,
96,He wanted to act with the consideration he valued. He parked within the designated lines.,He saw the parking space was empty. He parked within the designated lines.,-0.09249072521924973,0.10196774452924728,0.194458469748497,,,-0.08069857954978943,0.05064595490694046,0.1313445344567299,,,-0.12540912628173828,0.2946453392505646,0.42005446553230286,,,0.3992452621459961,0.6386955380439758,0.23945027589797974,,
97,She aimed to demonstrate openness to feedback. She requested honest critiques.,She distributed evaluation forms. She requested honest critiques.,0.04754077270627022,0.10477455705404282,0.0572337843477726,,,0.061855390667915344,0.11430185288190842,0.05244646221399307,,,-0.10553307831287384,0.04812178388237953,0.15365486219525337,,,0.36469611525535583,0.4310944080352783,0.06639829277992249,,
98,He sought to embody self-control in spending. He stuck to his budget at the store.,He checked his list before shopping. He stuck to his budget at the store.,0.06003729626536369,0.2229568064212799,0.16291951015591621,,,-0.018726034089922905,0.11053948104381561,0.12926551513373852,,,-0.09469636529684067,0.11881940066814423,0.2135157659649849,,,0.1437138170003891,0.3510330319404602,0.2073192149400711,,
99,She wanted to be someone who shows initiative. She organized the office recycling program.,She noticed bins were available for order. She organized the office recycling program.,-0.08786828070878983,0.046159807592630386,0.1340280883014202,,,-0.07855460047721863,0.035398103296756744,0.11395270377397537,,,-0.10614080727100372,0.32181575894355774,0.42795656621456146,,,0.1458612084388733,0.8333682417869568,0.6875070333480835,,
100,He aimed to act with the dignity he respected. He maintained composure during the layoff.,He received the termination notice. He maintained composure during the layoff.,0.01725340634584427,0.1278395652770996,0.11058615893125534,,,-0.007821389473974705,0.07914791256189346,0.08696930203586817,,,-0.07629182934761047,0.2818838059902191,0.3581756353378296,,,0.5667570233345032,0.7070362567901611,0.14027923345565796,,
101,She sought to demonstrate flexibility with others. She adjusted her plans to accommodate.,She checked her calendar availability. She adjusted her plans to accommodate.,0.0001585291902301833,0.1265219897031784,0.12636346051294822,,,-0.03275030478835106,0.1435166746377945,0.17626697942614555,,,-0.10036984831094742,0.036665178835392,0.13703502714633942,,,0.1543821096420288,0.5842435359954834,0.4298614263534546,,
102,He wanted to embody dedication to his craft. He practiced even on vacation.,He packed his equipment in the suitcase. He practiced even on vacation.,-0.08221667259931564,0.06772175431251526,0.1499384269118309,,,-0.007213850971311331,0.13286307454109192,0.14007692551240325,,,-0.13057884573936462,0.03145860880613327,0.1620374545454979,,,0.3173573613166809,0.5378925800323486,0.22053521871566772,,
103,She aimed to be someone who shows understanding. She gave her friend time to process.,She noticed her friend had stopped responding. She gave her friend time to process.,-0.05897854268550873,0.019443104043602943,0.07842164672911167,,,-0.06299081444740295,0.07801010459661484,0.1410009190440178,,,-0.051027558743953705,0.4013129472732544,0.4523405060172081,,,0.589617908000946,0.8096581101417542,0.2200402021408081,,
104,He sought to act with the maturity he was developing. He took responsibility for the team's mistake.,He led the project presentation. He took responsibility for the team's mistake.,-0.10197040438652039,0.05492373928427696,0.15689414367079735,,,-0.08588185906410217,0.05068429186940193,0.1365661509335041,,,-0.06226568669080734,0.34057357907295227,0.4028392657637596,,,0.4212665557861328,0.6185765862464905,0.19731003046035767,,
